link,name,final_label,model_confidence
/wiki/Gi%E1%BA%A3i_Nobel_V%E1%BA%ADt_l%C3%BD,Giải Nobel Vật lý,PER,0.8263865113258362
/wiki/Gi%E1%BA%A3i_Nobel_H%C3%B3a_h%E1%BB%8Dc,Giải Nobel hóa học,PER,0.9652747511863708
/wiki/Gi%E1%BA%A3i_Nobel_Sinh_l%C3%BD_h%E1%BB%8Dc_ho%E1%BA%B7c_Y_h%E1%BB%8Dc,Giải Nobel Sinh lý học hoặc Y học,MISC,0.4568023681640625
/wiki/Gi%E1%BA%A3i_Nobel_V%C4%83n_h%E1%BB%8Dc,Giải Nobel Văn học,PER,0.7632434964179993
/wiki/Gi%E1%BA%A3i_Nobel_H%C3%B2a_b%C3%ACnh,Giải Nobel Hòa bình,PER,0.9001380801200867
/wiki/Gi%E1%BA%A3i_Nobel_Kinh_t%E1%BA%BF,Giải Nobel Kinh tế,MISC,0.7162068486213684
/wiki/Wilhelm_R%C3%B6ntgen,Wilhelm Röntgen,PER,0.8385171890258789
/wiki/Jacobus_Henricus_van_%27t_Hoff,Jacobus Henricus van 't Hoff,PER,0.9430418610572815
/wiki/Emil_Adolf_von_Behring,Emil Adolf von Behring,PER,0.9893885850906372
/wiki/Sully_Prudhomme,Sully Prudhomme,PER,0.9150387644767761
/wiki/Henry_Dunant,Henry Dunant,PER,0.9995065331459045
/wiki/Fr%C3%A9d%C3%A9ric_Passy,Frédéric Passy,PER,0.9989539384841919
/wiki/Hendrik_Lorentz,Hendrik Lorentz,PER,0.9995113611221313
/wiki/Pieter_Zeeman,Pieter Zeeman,PER,0.9888224601745605
/wiki/Hermann_Emil_Fischer,Emil Fischer,PER,0.9995608329772949
/wiki/Ronald_Ross,Ronald Ross,PER,0.9994815587997437
/wiki/Theodor_Mommsen,Theodor Mommsen,PER,0.9803075790405273
/wiki/%C3%89lie_Ducommun,Élie Ducommun,PER,0.9990490078926086
/wiki/Charles_Albert_Gobat,Charles Albert Gobat,PER,0.9977392554283142
/wiki/Henri_Becquerel,Henri Becquerel,PER,0.987684428691864
/wiki/Pierre_Curie,Pierre Curie,PER,0.9993487000465393
/wiki/Marie_Curie,Marie Curie,PER,0.9293150901794434
/wiki/Svante_Arrhenius,Svante Arrhenius,PER,0.8497878313064575
/wiki/Niels_Ryberg_Finsen,Niels Ryberg Finsen,PER,0.99958735704422
/wiki/Bj%C3%B8rnstjerne_Bj%C3%B8rnson,Bjørnstjerne Bjørnson,PER,0.9961565136909485
/wiki/Randal_Cremer,William Randal Cremer,PER,0.9620122909545898
"/wiki/John_William_Strutt,_Nam_t%C6%B0%E1%BB%9Bc_Rayleigh_th%E1%BB%A9_3","John William Strutt, Nam tước Rayleigh thứ 3",PER,0.9955024719238281
/wiki/William_Ramsay,William Ramsay,PER,0.9995951652526855
/wiki/Ivan_Pavlov,Ivan Petrovich Pavlov,PER,0.99955815076828
/wiki/Fr%C3%A9d%C3%A9ric_Mistral,Frédéric Mistral,PER,0.9993686079978943
/wiki/Jos%C3%A9_Echegaray,José Echegaray,PER,0.9975212216377258
/wiki/Philipp_Lenard,Philipp Lenard,PER,0.9997427463531494
/wiki/Adolf_von_Baeyer,Adolf von Baeyer,PER,0.9990164637565613
/wiki/Robert_Koch,Robert Koch,PER,0.9996680021286011
/wiki/Henryk_Sienkiewicz,Henryk Sienkiewicz,PER,0.9952194094657898
/wiki/Bertha_von_Suttner,Bertha von Suttner,PER,0.8791748285293579
/wiki/J._J._Thomson,Joseph John Thomson,PER,0.9976827502250671
/wiki/Henri_Moissan,Henri Moissan,PER,0.8756122589111328
/wiki/Santiago_Ram%C3%B3n_y_Cajal,Santiago Ramón y Cajal,PER,0.8971889615058899
/wiki/Giosu%C3%A8_Carducci,Giosuè Carducci,PER,0.9996707439422607
/wiki/Theodore_Roosevelt,Theodore Roosevelt,PER,0.9786750078201294
/wiki/Albert_Abraham_Michelson,Albert Abraham Michelson,PER,0.8798568844795227
/wiki/Eduard_Buchner,Eduard Buchner,PER,0.9983987212181091
/wiki/Charles_Louis_Alphonse_Laveran,Charles Louis Alphonse Laveran,PER,0.9968577027320862
/wiki/Rudyard_Kipling,Rudyard Kipling,PER,0.9993972778320312
/wiki/Ernesto_Teodoro_Moneta,Ernesto Teodoro Moneta,PER,0.9973657727241516
/wiki/Louis_Renault_(jurist),Louis Renault (luật gia),PER,0.9995921850204468
/wiki/Gabriel_Lippmann,Gabriel Lippmann,PER,0.999610424041748
/wiki/Ernest_Rutherford,Ernest Rutherford,PER,0.9994149804115295
/wiki/%C3%89lie_Metchnikoff,Ilya Ilyich Mechnikov,ORG,0.7135278582572937
/wiki/Paul_Ehrlich,Paul Ehrlich,PER,0.9967358112335205
/wiki/Rudolf_Christoph_Eucken,Rudolf Christoph Eucken,PER,0.9911462068557739
/wiki/Klas_Pontus_Arnoldson,Klas Pontus Arnoldson,PER,0.9994750618934631
/wiki/Fredrik_Bajer,Fredrik Bajer,PER,0.8914371728897095
/wiki/Karl_Ferdinand_Braun,Karl Ferdinand Braun,PER,0.9953767657279968
/wiki/Guglielmo_Marconi,Guglielmo Marconi,PER,0.9994285702705383
/wiki/Wilhelm_Ostwald,Wilhelm Ostwald,PER,0.9767252206802368
/wiki/Emil_Theodor_Kocher,Emil Theodor Kocher,PER,0.9994331002235413
/wiki/Selma_Lagerl%C3%B6f,Selma Lagerlöf,PER,0.9993577599525452
/wiki/Auguste_Marie_Fran%C3%A7ois_Beernaert,Auguste Beernaert,PER,0.9994979500770569
/wiki/Paul-Henri-Benjamin_d%27Estournelles_de_Constant,Paul-Henri-Benjamin d'Estournelles de Constant,PER,0.999336302280426
/wiki/Johannes_Diderik_van_der_Waals,Johannes Diderik van der Waals,PER,0.9962193965911865
/wiki/Otto_Wallach,Otto Wallach,PER,0.9994926452636719
/wiki/Albrecht_Kossel,Albrecht Kossel,PER,0.9023246765136719
/wiki/Paul_Heyse,Paul Johann Ludwig von Heyse,PER,0.9926279187202454
/wiki/Ph%C3%B2ng_H%C3%B2a_b%C3%ACnh_Qu%E1%BB%91c_t%E1%BA%BF,Phòng Hòa bình Quốc tế,PER,0.31766989827156067
/wiki/Wilhelm_Wien,Wilhelm Wien,PER,0.9966773986816406
/wiki/Allvar_Gullstrand,Allvar Gullstrand,PER,0.9416229128837585
/wiki/Maurice_Maeterlinck,Maurice Maeterlinck,PER,0.9988157153129578
/wiki/Tobias_Asser,Tobias Michael Carel Asser,PER,0.9946324229240417
/wiki/Alfred_Hermann_Fried,Alfred Hermann Fried,PER,0.9972745180130005
/wiki/Gustaf_Dal%C3%A9n,Gustaf Dalén,PER,0.9959631562232971
/wiki/Victor_Grignard,Victor Grignard,PER,0.9990123510360718
/wiki/Paul_Sabatier_(chemist),Paul Sabatier,PER,0.9989322423934937
/wiki/Alexis_Carrel,Alexis Carrel,PER,0.9996768236160278
/wiki/Gerhart_Hauptmann,Gerhart Hauptmann,PER,0.9997414946556091
/wiki/Heike_Kamerlingh_Onnes,Heike Kamerlingh Onnes,PER,0.9997188448905945
/wiki/Alfred_Werner,Alfred Werner,PER,0.9994292259216309
/wiki/Charles_Richet,Charles Robert Richet,PER,0.9826563596725464
/wiki/Rabindranath_Tagore,Rabindranath Tagore,PER,0.9996224641799927
/wiki/Henri_La_Fontaine,Henri La Fontaine,PER,0.9973369836807251
/wiki/Max_von_Laue,Max von Laue,PER,0.9995880126953125
/wiki/Theodore_William_Richards,Theodore William Richards,PER,0.9964373707771301
/wiki/Robert_B%C3%A1r%C3%A1ny,Robert Bárány,PER,0.9928388595581055
/wiki/William_Henry_Bragg,William Henry Bragg,PER,0.9902544617652893
/wiki/William_Lawrence_Bragg,William Lawrence Bragg,PER,0.9982492923736572
/wiki/Richard_Willst%C3%A4tter,Richard Willstätter,PER,0.9410947561264038
/wiki/Romain_Rolland,Romain Rolland,PER,0.9986836314201355
/wiki/Verner_von_Heidenstam,Verner von Heidenstam,PER,0.9994718432426453
/wiki/Charles_Glover_Barkla,Charles Glover Barkla,PER,0.999074399471283
/wiki/Karl_Adolph_Gjellerup,Karl Gjellerup,PER,0.998383641242981
/wiki/Henrik_Pontoppidan,Henrik Pontoppidan,PER,0.9927221536636353
/wiki/%E1%BB%A6y_ban_Ch%E1%BB%AF_th%E1%BA%ADp_%C4%91%E1%BB%8F_qu%E1%BB%91c_t%E1%BA%BF,Ủy ban Chữ thập đỏ quốc tế,MISC,0.8401382565498352
/wiki/Max_Planck,Max Planck,PER,0.9535918235778809
/wiki/Fritz_Haber,Fritz Haber,PER,0.9993093609809875
/wiki/Johannes_Stark,Johannes Stark,PER,0.9996440410614014
/wiki/Jules_Bordet,Jules Bordet,PER,0.9911081194877625
/wiki/Carl_Spitteler,Carl Spitteler,PER,0.9974657297134399
/wiki/Woodrow_Wilson,Woodrow Wilson,PER,0.9947222471237183
/wiki/Charles_%C3%89douard_Guillaume,Charles Édouard Guillaume,PER,0.9922555088996887
/wiki/Walther_Nernst,Walther Nernst,PER,0.9996986389160156
/wiki/August_Krogh,August Krogh,PER,0.7544026374816895
/wiki/Knut_Hamsun,Knut Hamsun,PER,0.9996970891952515
/wiki/Albert_Einstein,Albert Einstein,PER,0.9901720285415649
/wiki/Frederick_Soddy,Frederick Soddy,PER,0.9995507597923279
/wiki/Anatole_France,Anatole France,LOC,0.9434096217155457
/wiki/Hjalmar_Branting,Hjalmar Branting,PER,0.9643009305000305
/wiki/Christian_Lous_Lange,Christian Lous Lange,PER,0.9990153312683105
/wiki/Niels_Bohr,Niels Bohr,PER,0.9995762705802917
/wiki/Francis_William_Aston,Francis William Aston,PER,0.9976078867912292
/wiki/Otto_Fritz_Meyerhof,Otto Fritz Meyerhof,PER,0.9956760406494141
/wiki/Jacinto_Benavente,Jacinto Benavente,PER,0.8763684034347534
/wiki/Fridtjof_Nansen,Fridtjof Nansen,PER,0.9995086193084717
/wiki/Robert_Andrews_Millikan,Robert Millikan,PER,0.9996461868286133
/wiki/Fritz_Pregl,Fritz Pregl,PER,0.9901144504547119
/wiki/Frederick_Banting,Frederick Banting,PER,0.9995893836021423
/wiki/John_James_Rickard_Macleod,John James Rickard Macleod,PER,0.997370183467865
/wiki/W._B._Yeats,William Butler Yeats,PER,0.9948206543922424
/wiki/Manne_Siegbahn,Manne Siegbahn,ORG,0.9725528955459595
/wiki/Willem_Einthoven,Willem Einthoven,PER,0.9765306711196899
/wiki/W%C5%82adys%C5%82aw_Reymont,Władysław Reymont,PER,0.999572217464447
/wiki/James_Franck,James Franck,PER,0.9672046303749084
/wiki/Gustav_Ludwig_Hertz,Gustav Ludwig Hertz,PER,0.9862015247344971
/wiki/Richard_Adolf_Zsigmondy,Richard Adolf Zsigmondy,PER,0.8958101868629456
/wiki/George_Bernard_Shaw,George Bernard Shaw,PER,0.9980112910270691
/wiki/Austen_Chamberlain,Austen Chamberlain,PER,0.9991673827171326
/wiki/Charles_G._Dawes,Charles G. Dawes,PER,0.9917289614677429
/wiki/Jean_Baptiste_Perrin,Jean Baptiste Perrin,PER,0.9600865244865417
/wiki/Theodor_Svedberg,Theodor Svedberg,PER,0.9987056255340576
/wiki/Johannes_Fibiger,Johannes Fibiger,PER,0.9965359568595886
/wiki/Grazia_Deledda,Grazia Deledda,PER,0.9987794756889343
/wiki/Gustav_Stresemann,Gustav Stresemann,PER,0.9995236992835999
/wiki/Arthur_Compton,Arthur Compton,PER,0.9996927976608276
/wiki/Charles_Thomson_Rees_Wilson,Charles Thomson Rees Wilson,PER,0.9963618516921997
/wiki/Heinrich_Otto_Wieland,Heinrich Otto Wieland,PER,0.903132975101471
/wiki/Julius_Wagner-Jauregg,Julius Wagner-Jauregg,PER,0.9997180700302124
/wiki/Henri_Bergson,Henri Bergson,PER,0.9988081455230713
/wiki/Owen_Willans_Richardson,Owen Willans Richardson,PER,0.9991752505302429
/wiki/Adolf_Otto_Reinhold_Windaus,Adolf Windaus,PER,0.9922976493835449
/wiki/Charles_Nicolle,Charles Nicolle,PER,0.9981741309165955
/wiki/Sigrid_Undset,Sigrid Undset,PER,0.9978219270706177
/wiki/Louis_de_Broglie,Louis de Broglie,PER,0.9989778995513916
/wiki/Arthur_Harden,Arthur Harden,PER,0.939572811126709
/wiki/Hans_von_Euler-Chelpin,Hans von Euler-Chelpin,PER,0.999139666557312
/wiki/Frederick_Gowland_Hopkins,Frederick Gowland Hopkins,PER,0.998778223991394
/wiki/Thomas_Mann,Thomas Mann,PER,0.9993013143539429
/wiki/Frank_B._Kellogg,Frank Billings Kellogg,PER,0.9132170677185059
/wiki/C._V._Raman,Chandrasekhara Venkata Raman,PER,0.9972992539405823
/wiki/Hans_Fischer,Hans Fischer,PER,0.9996598958969116
/wiki/Karl_Landsteiner,Karl Landsteiner,PER,0.9995037913322449
/wiki/Sinclair_Lewis,Sinclair Lewis,PER,0.936418354511261
/wiki/Nathan_S%C3%B6derblom,Nathan Söderblom,PER,0.905310869216919
/wiki/Carl_Bosch,Carl Bosch,PER,0.9994876980781555
/wiki/Friedrich_Bergius,Friedrich Bergius,PER,0.9807209968566895
/wiki/Otto_Heinrich_Warburg,Otto Heinrich Warburg,PER,0.9781054854393005
/wiki/Erik_Axel_Karlfeldt,Erik Axel Karlfeldt,PER,0.9977892637252808
/wiki/Jane_Addams,Jane Addams,PER,0.9983924031257629
/wiki/Werner_Heisenberg,Werner Heisenberg,PER,0.9906167984008789
/wiki/Irving_Langmuir,Irving Langmuir,PER,0.9992361068725586
/wiki/John_Galsworthy,John Galsworthy,PER,0.9993343353271484
/wiki/Erwin_Schr%C3%B6dinger,Erwin Schrödinger,PER,0.9762550592422485
/wiki/Paul_Dirac,Paul Dirac,PER,0.9997337460517883
/wiki/Thomas_Hunt_Morgan,Thomas Hunt Morgan,PER,0.9987173080444336
/wiki/Ivan_Bunin,Ivan Alekseyevich Bunin,PER,0.948589026927948
/wiki/Norman_Angell,Norman Angell,PER,0.9997691512107849
/wiki/Harold_Urey,Harold Urey,PER,0.9994071125984192
/wiki/George_Whipple,George Whipple,PER,0.9994723796844482
/wiki/George_Minot,George Minot,PER,0.999722421169281
/wiki/William_P._Murphy,William P. Murphy,PER,0.9899012446403503
/wiki/Luigi_Pirandello,Luigi Pirandello,PER,0.9980915784835815
/wiki/James_Chadwick,James Chadwick,PER,0.9945724010467529
/wiki/Fr%C3%A9d%C3%A9ric_Joliot-Curie,Frédéric Joliot-Curie,PER,0.9992237091064453
/wiki/Ir%C3%A8ne_Joliot-Curie,Irène Joliot-Curie,PER,0.9985837936401367
/wiki/Victor_Francis_Hess,Victor Francis Hess,PER,0.9992372393608093
/wiki/Carl_David_Anderson,Carl David Anderson,PER,0.9991673827171326
/wiki/Peter_Debye,Peter Debye,PER,0.9996154308319092
/wiki/Eugene_O%27Neill,Eugene O'Neill,PER,0.9995882511138916
/wiki/Carlos_Saavedra_Lamas,Carlos Saavedra Lamas,PER,0.9975813031196594
/wiki/Clinton_Davisson,Clinton Davisson,PER,0.999731183052063
/wiki/George_Paget_Thomson,George Paget Thomson,PER,0.9990850687026978
/wiki/Norman_Haworth,Norman Haworth,PER,0.999516487121582
/wiki/Paul_Karrer,Paul Karrer,PER,0.9987030625343323
/wiki/Albert_Szent-Gy%C3%B6rgyi,Albert Szent-Györgyi,PER,0.9954184889793396
/wiki/Roger_Martin_du_Gard,Roger Martin du Gard,PER,0.9771212339401245
/wiki/Enrico_Fermi,Enrico Fermi,PER,0.9995298385620117
/wiki/Richard_Kuhn,Richard Kuhn,PER,0.9996473789215088
/wiki/Corneille_Heymans,Corneille Heymans,PER,0.9994909763336182
/wiki/Pearl_S._Buck,Pearl S. Buck,PER,0.9486066102981567
/wiki/Ph%C3%B2ng_qu%E1%BB%91c_t%E1%BA%BF_Nansen_cho_c%C3%A1c_ng%C6%B0%E1%BB%9Di_t%E1%BB%8B_n%E1%BA%A1n,Cơ quan quốc tế về người tị nạn Nansen,PER,0.914760172367096
/wiki/Ernest_Lawrence,Ernest Lawrence,PER,0.9989203810691833
/wiki/Adolf_Butenandt,Adolf Butenandt,PER,0.9253284931182861
/wiki/Leopold_Ru%C5%BEi%C4%8Dka,Leopold Ružička,PER,0.9913132786750793
/wiki/Gerhard_Domagk,Gerhard Domagk,PER,0.9412215948104858
/wiki/Frans_Eemil_Sillanp%C3%A4%C3%A4,Frans Eemil Sillanpää,PER,0.9994741082191467
/wiki/Otto_Stern,Otto Stern,PER,0.9997023344039917
/wiki/George_de_Hevesy,George de Hevesy,PER,0.9992185235023499
/wiki/Henrik_Dam,Henrik Dam,PER,0.9993795156478882
/wiki/Edward_Adelbert_Doisy,Edward Adelbert Doisy,PER,0.930099606513977
/wiki/Isidor_Isaac_Rabi,Isidor Isaac Rabi,PER,0.9994825124740601
/wiki/Otto_Hahn,Otto Hahn,PER,0.9995923042297363
/wiki/Joseph_Erlanger,Joseph Erlanger,PER,0.9945206046104431
/wiki/Herbert_Spencer_Gasser,Herbert Spencer Gasser,PER,0.9970085024833679
/wiki/Johannes_Vilhelm_Jensen,Johannes Vilhelm Jensen,PER,0.9980523586273193
/wiki/Wolfgang_Pauli,Wolfgang Ernst Pauli,PER,0.9993427395820618
/wiki/Artturi_Ilmari_Virtanen,Artturi Ilmari Virtanen,PER,0.8918037414550781
/wiki/Alexander_Fleming,Alexander Fleming,PER,0.9995977878570557
/wiki/Ernst_Boris_Chain,Ernst Boris Chain,PER,0.9736940264701843
/wiki/Howard_Florey,Howard Walter Florey,PER,0.9971429109573364
/wiki/Gabriela_Mistral,Gabriela Mistral,PER,0.9871304631233215
/wiki/Percy_Williams_Bridgman,Percy Williams Bridgman,PER,0.9617632627487183
/wiki/James_B._Sumner,James Batcheller Sumner,PER,0.9992395639419556
/wiki/John_Howard_Northrop,John Howard Northrop,PER,0.9991683959960938
/wiki/Wendell_Meredith_Stanley,Wendell Meredith Stanley,PER,0.9977421760559082
/wiki/Hermann_Joseph_Muller,Hermann Joseph Muller,PER,0.9977614879608154
/wiki/Hermann_Hesse,Hermann Hesse,PER,0.9877059459686279
/wiki/Emily_Greene_Balch,Emily Greene Balch,PER,0.9762287139892578
/wiki/John_Mott,John Mott,PER,0.9992122650146484
/wiki/Edward_Victor_Appleton,Edward Victor Appleton,PER,0.9951456785202026
/wiki/Robert_Robinson_(organic_chemist),Robert Robinson,PER,0.9993888735771179
/wiki/Carl_Ferdinand_Cori,Carl Ferdinand Cori,PER,0.9867227077484131
/wiki/Gerty_Cori,Gerty Theresa Cori,PER,0.9983281493186951
/wiki/Bernardo_Houssay,Bernardo Houssay,PER,0.9987902045249939
/wiki/Andr%C3%A9_Gide,André Gide,PER,0.9954400062561035
"/wiki/Patrick_Blackett,_Baron_Blackett",Patrick Blackett,PER,0.9995865821838379
/wiki/Arne_Tiselius,Arne Tiselius,PER,0.9995328187942505
/wiki/Paul_Hermann_M%C3%BCller,Paul Hermann Müller,PER,0.999378502368927
/wiki/T._S._Eliot,T. S. Eliot,PER,0.8983842134475708
/wiki/Hideki_Yukawa,Yukawa Hideki,PER,0.8653393983840942
/wiki/William_Giauque,William Giauque,PER,0.9027751088142395
/wiki/Walter_Rudolf_Hess,Walter Rudolf Hess,PER,0.997885525226593
/wiki/William_Faulkner,William Faulkner,PER,0.9982665777206421
/wiki/C._F._Powell,Cecil Frank Powell,PER,0.9992238879203796
/wiki/Otto_Diels,Otto Diels,PER,0.9991211891174316
/wiki/Kurt_Alder,Kurt Alder,PER,0.9994500279426575
/wiki/Philip_Showalter_Hench,Philip Showalter Hench,PER,0.9771001935005188
/wiki/Edward_Calvin_Kendall,Edward Calvin Kendall,PER,0.998953104019165
/wiki/Tadeus_Reichstein,Tadeus Reichstein,PER,0.9757238626480103
/wiki/Bertrand_Russell,Bertrand Russell,PER,0.9940325021743774
/wiki/Ralph_Bunche,Ralph Bunche,PER,0.9995407462120056
/wiki/John_Cockcroft,John Cockcroft,PER,0.9995085000991821
/wiki/Ernest_Walton,Ernest Walton,PER,0.9996175765991211
/wiki/Edwin_McMillan,Edwin McMillan,PER,0.9995231628417969
/wiki/Glenn_T._Seaborg,Glenn Seaborg,PER,0.999729335308075
/wiki/Max_Theiler,Max Theiler,PER,0.8946606516838074
/wiki/P%C3%A4r_Lagerkvist,Pär Lagerkvist,PER,0.9992187023162842
/wiki/L%C3%A9on_Jouhaux,Léon Jouhaux,PER,0.988166093826294
/wiki/Felix_Bloch,Felix Bloch,PER,0.9967243671417236
/wiki/Edward_Mills_Purcell,Edward Mills Purcell,PER,0.9105161428451538
/wiki/Archer_John_Porter_Martin,Archer Martin,PER,0.9992943406105042
/wiki/Richard_Laurence_Millington_Synge,Richard Laurence Millington Synge,PER,0.956292450428009
/wiki/Selman_Waksman,Selman Waksman,PER,0.9994620680809021
/wiki/Fran%C3%A7ois_Mauriac,François Mauriac,PER,0.9988077878952026
/wiki/Albert_Schweitzer,Albert Schweitzer,PER,0.9691851735115051
/wiki/Frits_Zernike,Frits Zernike,PER,0.9993255138397217
/wiki/Hermann_Staudinger,Hermann Staudinger,PER,0.9979138374328613
/wiki/Hans_Adolf_Krebs,Hans Adolf Krebs,PER,0.9287614822387695
/wiki/Fritz_Albert_Lipmann,Fritz Albert Lipmann,PER,0.9386106729507446
/wiki/Winston_Churchill,Winston Churchill,PER,0.9987666010856628
/wiki/George_Marshall,George Marshall,PER,0.9992210865020752
/wiki/Max_Born,Max Born,PER,0.9987343549728394
/wiki/Walther_Bothe,Walther Bothe,PER,0.9997071623802185
/wiki/Linus_Pauling,Linus Pauling,PER,0.9970695376396179
/wiki/John_Franklin_Enders,John Franklin Enders,PER,0.9192288517951965
/wiki/Frederick_Chapman_Robbins,Frederick Chapman Robbins,PER,0.9943242073059082
/wiki/Ernest_Hemingway,Ernest Hemingway,PER,0.9991657733917236
/wiki/Cao_%E1%BB%A7y_Li%C3%AAn_H%E1%BB%A3p_Qu%E1%BB%91c_v%E1%BB%81_ng%C6%B0%E1%BB%9Di_t%E1%BB%8B_n%E1%BA%A1n,Cao ủy Liên Hợp Quốc về người tị nạn,PER,0.5797895193099976
/wiki/Willis_Lamb,Willis Lamb,PER,0.9996793270111084
/wiki/Polykarp_Kusch,Polykarp Kusch,PER,0.9390487670898438
/wiki/Vincent_du_Vigneaud,Vincent du Vigneaud,PER,0.9791572690010071
/wiki/Hugo_Theorell,Hugo Theorell,PER,0.9987316727638245
/wiki/Halld%C3%B3r_Laxness,Halldór Laxness,PER,0.9853565096855164
/wiki/John_Bardeen,John Bardeen,PER,0.9450106620788574
/wiki/Walter_Houser_Brattain,Walter Houser Brattain,PER,0.977753221988678
/wiki/William_Shockley,William Shockley,PER,0.9984747767448425
/wiki/Cyril_Norman_Hinshelwood,Cyril Norman Hinshelwood,PER,0.849091112613678
/wiki/Nikolay_Semyonov,Nikolay Nikolayevich Semyonov,PER,0.9745416045188904
/wiki/Andr%C3%A9_Fr%C3%A9d%C3%A9ric_Cournand,André Frédéric Cournand,PER,0.9637531042098999
/wiki/Werner_Forssmann,Werner Forssmann,PER,0.9982107281684875
/wiki/Juan_Ram%C3%B3n_Jim%C3%A9nez,Juan Ramón Jiménez,PER,0.8992322683334351
/wiki/Chen_Ning_Yang,Dương Chấn Ninh,PER,0.9972213506698608
/wiki/Tsung-Dao_Lee,Lý Chính Đạo,PER,0.9932770133018494
"/wiki/Alexander_R._Todd,_Baron_Todd",Alexander R. Todd,PER,0.9788333773612976
/wiki/Albert_Camus,Albert Camus,PER,0.9996055364608765
/wiki/Lester_B._Pearson,Lester B. Pearson,PER,0.8295975923538208
/wiki/Pavel_Cherenkov,Pavel Alekseyevich Cherenkov,PER,0.9440672397613525
/wiki/Ilya_Frank,Ilya Mikhailovich Frank,PER,0.9978510141372681
/wiki/Igor_Tamm,Igor Yevgenyevich Tamm,PER,0.9640923142433167
/wiki/Frederick_Sanger,Frederick Sanger,PER,0.9936930537223816
/wiki/George_Wells_Beadle,George Wells Beadle,PER,0.936631977558136
/wiki/Edward_Lawrie_Tatum,Edward Lawrie Tatum,PER,0.9992775917053223
/wiki/Boris_Pasternak,Boris Leonidovich Pasternak,PER,0.9845852851867676
/wiki/Dominique_Pire,Dominique Pire,PER,0.9025037884712219
/wiki/Emilio_G._Segr%C3%A8,Emilio G. Segrè,PER,0.9053820967674255
/wiki/Owen_Chamberlain,Owen Chamberlain,PER,0.9995838403701782
/wiki/Jaroslav_Heyrovsk%C3%BD,Jaroslav Heyrovský,PER,0.9992425441741943
/wiki/Severo_Ochoa,Severo Ochoa,PER,0.9995121955871582
/wiki/Salvatore_Quasimodo,Salvatore Quasimodo,PER,0.9889428019523621
/wiki/Donald_A._Glaser,Donald Arthur Glaser,PER,0.9992355108261108
/wiki/Willard_Libby,Willard Libby,PER,0.9990440011024475
/wiki/Frank_Macfarlane_Burnet,Frank Macfarlane Burnet,PER,0.9995001554489136
/wiki/Saint-John_Perse,Saint-John Perse,PER,0.9254162907600403
/wiki/Robert_Hofstadter,Robert Hofstadter,PER,0.998708963394165
/wiki/Rudolf_M%C3%B6ssbauer,Rudolf Mößbauer,PER,0.9887352585792542
/wiki/Melvin_Calvin,Melvin Calvin,PER,0.9995390176773071
/wiki/Ivo_Andri%C4%87,Ivo Andrić,PER,0.9994696974754333
/wiki/Dag_Hammarskj%C3%B6ld,Dag Hammarskjöld,PER,0.9973764419555664
/wiki/Lev_Landau,Lev Davidovich Landau,PER,0.9837617874145508
/wiki/Max_Perutz,Max Perutz,PER,0.9997549057006836
/wiki/John_Kendrew,John Kendrew,PER,0.9960460066795349
/wiki/Francis_Crick,Francis Crick,PER,0.9994404911994934
/wiki/James_D._Watson,James D. Watson,PER,0.9955699443817139
/wiki/Maurice_Wilkins,Maurice Wilkins,PER,0.9997075796127319
/wiki/John_Steinbeck,John Steinbeck,PER,0.9992556571960449
/wiki/Eugene_Wigner,Eugene Wigner,PER,0.9961339235305786
/wiki/Maria_Goeppert-Mayer,Maria Goeppert-Mayer,PER,0.9978210926055908
/wiki/J._Hans_D._Jensen,Johannes Hans Daniel Jensen,PER,0.9990912675857544
/wiki/Karl_Ziegler,Karl Ziegler,PER,0.9987432956695557
/wiki/Giulio_Natta,Giulio Natta,PER,0.9997212290763855
/wiki/Giorgos_Seferis,Giorgos Seferis,PER,0.999688982963562
/wiki/Li%C3%AAn_hi%E1%BB%87p_c%C3%A1c_H%E1%BB%99i_Ch%E1%BB%AF_th%E1%BA%ADp_%C4%90%E1%BB%8F_qu%E1%BB%91c_t%E1%BA%BF,Phong trào Chữ thập đỏ và Trăng lưỡi liềm đỏ quốc tế,MISC,0.9723844528198242
/wiki/Charles_Hard_Townes,Charles Townes,PER,0.9980508089065552
/wiki/Nikolay_Basov,Nikolay Gennadiyevich Basov,PER,0.984368622303009
/wiki/Alexander_Prokhorov,Aleksandr Mikhailovich Prokhorov,PER,0.9599652290344238
/wiki/Dorothy_Hodgkin,Dorothy Hodgkin,PER,0.891340434551239
/wiki/Konrad_Emil_Bloch,Konrad Emil Bloch,PER,0.9992888569831848
/wiki/Jean-Paul_Sartre,Jean-Paul Sartre,PER,0.9995114803314209
"/wiki/Martin_Luther_King,_Jr.",Martin Luther King,PER,0.994873046875
/wiki/Sin-Itiro_Tomonaga,Tomonaga Shinichirō,PER,0.9222935438156128
/wiki/Julian_Schwinger,Julian Schwinger,PER,0.9489461779594421
/wiki/Richard_Feynman,Richard Feynman,PER,0.7874455451965332
/wiki/Robert_Burns_Woodward,Robert Burns Woodward,PER,0.9988461136817932
/wiki/Fran%C3%A7ois_Jacob,François Jacob,PER,0.9996664524078369
/wiki/Andr%C3%A9_Michel_Lwoff,André Michel Lwoff,PER,0.9838783144950867
/wiki/Jacques_Monod,Jacques Monod,PER,0.9995003342628479
